9391,20.1,59.3,10,10,2017,11,0
9392,20.4,58.6,10,10,2017,11,5
9393,20.6,58.4,10,10,2017,11,10
9394,20.9,58,10,10,2017,11,15
9395,21,57.4,10,10,2017,11,20
9396,21.1,57,10,10,2017,11,25
9397,21.3,56.6,10,10,2017,11,30
9398,21.5,56.3,10,10,2017,11,35
9399,21.5,56.2,10,10,2017,11,40
9400,21.6,56.1,10,10,2017,11,45
9401,21.7,55.9,10,10,2017,11,50
9402,21.7,55.6,10,10,2017,11,55
9403,21.8,55.2,10,10,2017,12,0
9404,21.9,55.2,10,10,2017,12,5
9405,21.9,54.6,10,10,2017,12,10
9406,21.9,55.1,10,10,2017,12,15
9407,21.9,55.2,10,10,2017,12,20
9408,21.8,55.3,10,10,2017,12,25
9409,21.8,54.9,10,10,2017,12,30
9410,21.8,55.4,10,10,2017,12,35
9411,21.8,55.4,10,10,2017,12,40
9412,21.7,55.3,10,10,2017,12,45
9413,21.6,55,10,10,2017,12,50
9414,21.5,54.7,10,10,2017,12,55
9415,21.5,55,10,10,2017,13,0
9416,21.5,55,10,10,2017,13,5
9417,21.4,55.4,10,10,2017,13,10
9418,21.3,55.1,10,10,2017,13,15
9419,21.3,55.4,10,10,2017,13,20
9420,21.2,55.4,10,10,2017,13,25
9421,21.2,55.8,10,10,2017,13,30
9422,21.2,55.9,10,10,2017,13,35
9423,21.1,56.1,10,10,2017,13,40
9424,21.1,56.3,10,10,2017,13,45
9425,21.1,56.3,10,10,2017,13,50
9426,21.1,56.3,10,10,2017,13,55
9427,21.1,56.4,10,10,2017,14,0
9428,21.1,56.6,10,10,2017,14,5
9429,21.2,56.6,10,10,2017,14,10
9430,21.3,56.1,10,10,2017,14,15
9431,21.4,55.8,10,10,2017,14,20
9432,21.5,55.9,10,10,2017,14,25
9433,21.6,55.7,10,10,2017,14,30
9434,21.7,55.5,10,10,2017,14,35
9435,21.8,55.4,10,10,2017,14,40
9436,21.9,55.2,10,10,2017,14,45
9437,22,55.1,10,10,2017,14,50
9438,22,54.8,10,10,2017,14,55
9439,22.1,55,10,10,2017,15,0
9440,22.1,55,10,10,2017,15,5
9441,22.2,54.7,10,10,2017,15,10
9442,22.3,54.7,10,10,2017,15,15
9443,22.3,54.5,10,10,2017,15,20
9444,22.3,53.9,10,10,2017,15,25
9445,22.3,54.1,10,10,2017,15,30
9446,22.3,54,10,10,2017,15,35
9447,22.3,53.8,10,10,2017,15,40
9448,22.3,54,10,10,2017,15,45
9449,22.4,54.1,10,10,2017,15,50
9450,22.4,54.1,10,10,2017,15,55
9451,22.5,54.2,10,10,2017,16,0
9452,22.5,54.6,10,10,2017,16,5
9453,22.5,54.8,10,10,2017,16,10
9454,22.5,54.8,10,10,2017,16,15
9455,22.5,53.8,10,10,2017,16,20
9456,22.4,54.5,10,10,2017,16,25
9457,22.5,54.9,10,10,2017,16,30
9458,22.4,54.9,10,10,2017,16,35
9459,22.4,55,10,10,2017,16,40
9460,22.3,55.1,10,10,2017,16,45
9461,22.2,55.1,10,10,2017,16,50
9462,22.1,55.3,10,10,2017,16,55
9463,22.1,55.2,10,10,2017,17,0
9464,22.1,55.3,10,10,2017,17,5
9465,22,55.4,10,10,2017,17,10
9466,22,55.3,10,10,2017,17,15
9467,21.9,55.5,10,10,2017,17,20
9468,21.8,55.4,10,10,2017,17,25
9469,21.8,55.8,10,10,2017,17,30
9470,21.8,55.8,10,10,2017,17,35
9471,21.8,55.9,10,10,2017,17,40
9472,21.7,56,10,10,2017,17,45
9473,21.7,56.2,10,10,2017,17,50
9474,21.7,56.2,10,10,2017,17,55
9475,21.7,56.2,10,10,2017,18,0
9476,21.6,56.2,10,10,2017,18,5
9477,21.6,56.2,10,10,2017,18,10
9478,21.6,56.2,10,10,2017,18,15
9479,21.5,56.3,10,10,2017,18,20
9480,21.5,56.1,10,10,2017,18,25
9481,21.5,56.1,10,10,2017,18,30
9482,21.5,56.2,10,10,2017,18,35
9483,21.4,56,10,10,2017,18,40
9484,21.4,56.2,10,10,2017,18,45
9485,21.4,56.2,10,10,2017,18,50
9486,21.3,56.2,10,10,2017,18,55
9487,21.3,56.3,10,10,2017,19,0
9488,21.3,56.3,10,10,2017,19,5
9489,21.3,56.5,10,10,2017,19,10
9490,21.3,56.8,10,10,2017,19,15
9491,21.3,57,10,10,2017,19,20
9492,21.3,57.5,10,10,2017,19,25
9493,21.3,57.2,10,10,2017,19,30
9494,21.3,58.1,10,10,2017,19,35
9495,21.2,57.2,10,10,2017,19,40
9496,21.2,57.3,10,10,2017,19,45
9497,21.2,57.5,10,10,2017,19,50
9498,21.2,57.5,10,10,2017,19,55
9499,21.2,57.3,10,10,2017,20,0
9500,21.2,57.1,10,10,2017,20,5
9501,21.1,57,10,10,2017,20,10
9502,21.1,58.4,10,10,2017,20,15
9503,21.1,58,10,10,2017,20,20
9504,21.1,57.9,10,10,2017,20,25
9505,21.1,57.7,10,10,2017,20,30
9506,21.1,58.2,10,10,2017,20,35
9507,21.1,58.3,10,10,2017,20,40
9508,21.1,58.6,10,10,2017,20,45
9509,21.1,58.8,10,10,2017,20,50
9510,21.1,59.2,10,10,2017,20,55
9511,21.1,58.9,10,10,2017,21,0
9512,21,59,10,10,2017,21,5
9513,21,59.2,10,10,2017,21,10
9514,21,58.9,10,10,2017,21,15
9515,21,59.1,10,10,2017,21,20
9516,21,58.9,10,10,2017,21,25
9517,20.9,59,10,10,2017,21,30
9518,20.9,59.1,10,10,2017,21,35
9519,20.9,59.6,10,10,2017,21,40
9520,20.9,59.8,10,10,2017,21,45
9521,20.9,60.9,10,10,2017,21,50
9522,20.9,59.9,10,10,2017,21,55
9523,20.9,60.4,10,10,2017,22,0
9524,20.9,60.4,10,10,2017,22,5
9525,20.9,60.4,10,10,2017,22,10
9526,20.9,60.4,10,10,2017,22,15
9527,20.9,60.4,10,10,2017,22,20
9528,20.9,60.2,10,10,2017,22,25
9529,20.9,60.5,10,10,2017,22,30
9530,20.9,60.4,10,10,2017,22,35
9531,20.9,60.3,10,10,2017,22,40
9532,20.9,60.4,10,10,2017,22,45
9533,20.9,60.3,10,10,2017,22,50
9534,20.8,60,10,10,2017,22,55
9535,20.8,59.8,10,10,2017,23,0
9536,20.8,59.7,10,10,2017,23,5
9537,20.8,59.7,10,10,2017,23,10
9538,20.8,59.6,10,10,2017,23,15
9539,20.8,59.7,10,10,2017,23,20
9540,20.7,59.7,10,10,2017,23,25
9541,20.7,59.6,10,10,2017,23,30
9542,20.7,59.4,10,10,2017,23,35
9543,20.7,59.8,10,10,2017,23,40
9544,20.7,59.9,10,10,2017,23,45
9545,20.7,59.7,10,10,2017,23,50
9546,20.7,59.6,10,10,2017,23,55
9547,20.7,59.4,11,10,2017,0,0
9548,20.7,59.8,11,10,2017,0,5
9549,20.6,59.3,11,10,2017,0,10
9550,20.6,59.5,11,10,2017,0,15
9551,20.6,59.6,11,10,2017,0,20
9552,20.6,59.3,11,10,2017,0,25
9553,20.6,59,11,10,2017,0,30
9554,20.5,59.1,11,10,2017,0,35
9555,20.5,58.9,11,10,2017,0,40
9556,20.6,59.2,11,10,2017,0,45
9557,20.6,58.9,11,10,2017,0,50
9558,20.5,58.8,11,10,2017,0,55
9559,20.5,58.9,11,10,2017,1,0
9560,20.5,58.8,11,10,2017,1,5
9561,20.5,58.7,11,10,2017,1,10
9562,20.5,58.6,11,10,2017,1,15
9563,20.5,58.7,11,10,2017,1,20
9564,20.5,58.6,11,10,2017,1,25
9565,20.5,58.6,11,10,2017,1,30
9566,20.5,59,11,10,2017,1,35
9567,20.5,58.6,11,10,2017,1,40
9568,20.4,58.7,11,10,2017,1,45
9569,20.4,58.5,11,10,2017,1,50
9570,20.4,58.4,11,10,2017,1,55
9571,20.4,58.4,11,10,2017,2,0
9572,20.4,58.4,11,10,2017,2,5
9573,20.4,58.4,11,10,2017,2,10
9574,20.4,58.3,11,10,2017,2,15
9575,20.4,58.4,11,10,2017,2,20
9576,20.4,58.3,11,10,2017,2,25
9577,20.3,58.3,11,10,2017,2,30
9578,20.3,58.2,11,10,2017,2,35
9579,20.3,58.1,11,10,2017,2,40
9580,20.3,58.2,11,10,2017,2,45
9581,20.3,58.2,11,10,2017,2,50
9582,20.3,58.2,11,10,2017,2,55
9583,20.3,58.2,11,10,2017,3,0
9584,20.3,58.3,11,10,2017,3,5
9585,20.3,58.3,11,10,2017,3,10
9586,20.2,58.2,11,10,2017,3,15
9587,20.2,59.2,11,10,2017,3,20
9588,20.2,58.6,11,10,2017,3,25
9589,20.2,59.4,11,10,2017,3,30
9590,20.2,58.6,11,10,2017,3,35
9591,20.2,58.2,11,10,2017,3,40
9592,20.2,57.9,11,10,2017,3,45
9593,20.2,58.1,11,10,2017,3,50
9594,20.2,57.9,11,10,2017,3,55
9595,20.2,57.9,11,10,2017,4,0
9596,20.1,57.9,11,10,2017,4,5
9597,20.1,57.9,11,10,2017,4,10
9598,20.2,57.8,11,10,2017,4,15
9599,20.1,57.7,11,10,2017,4,20
9600,20.1,57.6,11,10,2017,4,25
9601,20.1,57.6,11,10,2017,4,30
9602,20.1,57.5,11,10,2017,4,35
9603,20.1,57.6,11,10,2017,4,40
9604,20,57.4,11,10,2017,4,45
9605,20,57.1,11,10,2017,4,50
9606,20,57.2,11,10,2017,4,55
9607,20,57.2,11,10,2017,5,0
9608,20,57.1,11,10,2017,5,5
9609,20,57,11,10,2017,5,10
9610,20,57,11,10,2017,5,15
9611,20,57,11,10,2017,5,20
9612,20,56.9,11,10,2017,5,25
9613,19.9,56.9,11,10,2017,5,30
9614,19.9,57.1,11,10,2017,5,35
9615,20,57.3,11,10,2017,5,40
9616,19.9,57,11,10,2017,5,45
9617,19.9,57.1,11,10,2017,5,50
9618,19.9,57.1,11,10,2017,5,55
9619,19.9,56.9,11,10,2017,6,0
9620,19.9,56.9,11,10,2017,6,5
9621,19.9,56.8,11,10,2017,6,10
9622,19.9,56.8,11,10,2017,6,15
9623,19.8,56.7,11,10,2017,6,20
9624,19.8,56.7,11,10,2017,6,25
9625,19.8,56.6,11,10,2017,6,30
9626,19.8,56.6,11,10,2017,6,35
9627,19.9,56.9,11,10,2017,6,40
9628,19.8,56.8,11,10,2017,6,45
9629,19.8,56.6,11,10,2017,6,50
9630,19.8,56.5,11,10,2017,6,55
9631,19.8,56.6,11,10,2017,7,0
9632,19.8,56.5,11,10,2017,7,5
9633,19.8,56.5,11,10,2017,7,10
9634,19.8,56.5,11,10,2017,7,15
9635,19.8,56.5,11,10,2017,7,20
9636,19.8,56.6,11,10,2017,7,25
9637,19.8,56.6,11,10,2017,7,30
9638,19.7,56.7,11,10,2017,7,35
9639,19.7,56.8,11,10,2017,7,40
9640,19.7,56.8,11,10,2017,7,45
9641,19.7,56.6,11,10,2017,7,50
9642,19.7,56.9,11,10,2017,7,55
9643,19.7,57.1,11,10,2017,8,0
9644,19.7,56.8,11,10,2017,8,5
9645,19.7,56.6,11,10,2017,8,10
9646,19.7,56.6,11,10,2017,8,15
9647,19.7,57.8,11,10,2017,8,20
9648,19.7,56.9,11,10,2017,8,25
9649,19.7,58,11,10,2017,8,30
9650,19.7,58.1,11,10,2017,8,35
9651,19.7,57.7,11,10,2017,8,40
9652,19.6,57.4,11,10,2017,8,45
9653,19.7,57.3,11,10,2017,8,50
9654,19.6,57.3,11,10,2017,8,55
9655,19.6,57.4,11,10,2017,9,0
9656,19.6,57.2,11,10,2017,9,5
9657,19.6,57.3,11,10,2017,9,10
9658,19.6,57.4,11,10,2017,9,15
9659,19.6,57.5,11,10,2017,9,20
9660,19.6,57.6,11,10,2017,9,25
9661,19.5,57.6,11,10,2017,9,30
9662,19.6,57.7,11,10,2017,9,35
9663,19.6,57.7,11,10,2017,9,40
9664,19.6,57.5,11,10,2017,9,45
9665,19.5,57.8,11,10,2017,9,50
9666,19.6,57.5,11,10,2017,9,55
9667,19.6,57.2,11,10,2017,10,0
9668,19.6,57.1,11,10,2017,10,5
9669,19.6,57.3,11,10,2017,10,10
9670,19.5,57.4,11,10,2017,10,15
9671,19.5,57.5,11,10,2017,10,20
9672,19.5,57.4,11,10,2017,10,25
9673,19.5,57.2,11,10,2017,10,30
9674,19.5,57.4,11,10,2017,10,35
9675,19.5,57.5,11,10,2017,10,40
9676,19.5,57.4,11,10,2017,10,45
9677,19.5,57.2,11,10,2017,10,50
9678,19.5,56.9,11,10,2017,10,55
9679,19.6,57.9,11,10,2017,11,0
9680,19.8,57.5,11,10,2017,11,5
9681,20,57.1,11,10,2017,11,10
9682,20.2,56.5,11,10,2017,11,15
9683,20.5,56.1,11,10,2017,11,20
9684,20.6,55.7,11,10,2017,11,25
9685,20.8,55.2,11,10,2017,11,30
9686,20.9,54.8,11,10,2017,11,35
9687,21.1,54.6,11,10,2017,11,40
9688,21.2,54.3,11,10,2017,11,45
9689,21.3,54.2,11,10,2017,11,50
9690,21.3,54,11,10,2017,11,55
9691,21.4,53.8,11,10,2017,12,0
9692,21.5,53.9,11,10,2017,12,5
9693,21.5,53.8,11,10,2017,12,10
9694,21.6,53.9,11,10,2017,12,15
9695,21.6,53.6,11,10,2017,12,20
9696,21.6,53.6,11,10,2017,12,25
9697,21.6,54.1,11,10,2017,12,30
9698,21.6,54.2,11,10,2017,12,35
9699,21.6,53.8,11,10,2017,12,40
9700,21.5,53.9,11,10,2017,12,45
9701,21.5,53.7,11,10,2017,12,50
9702,21.5,54.1,11,10,2017,12,55
9703,21.4,53.8,11,10,2017,13,0
9704,21.4,53.8,11,10,2017,13,5
9705,21.3,54.3,11,10,2017,13,10
9706,21.3,54.4,11,10,2017,13,15
9707,21.2,54.3,11,10,2017,13,20
9708,21.2,54.6,11,10,2017,13,25
9709,21.1,54.7,11,10,2017,13,30
9710,21.1,54.8,11,10,2017,13,35
9711,21,54.8,11,10,2017,13,40
9712,21,54.8,11,10,2017,13,45
9713,20.9,54.8,11,10,2017,13,50
9714,20.9,54.7,11,10,2017,13,55
9715,20.9,54.7,11,10,2017,14,0
9716,20.9,54.7,11,10,2017,14,5
9717,20.8,54.7,11,10,2017,14,10
9718,20.8,55.2,11,10,2017,14,15
9719,20.8,55,11,10,2017,14,20
9720,20.7,55.1,11,10,2017,14,25
9721,20.7,55.1,11,10,2017,14,30
9722,20.7,55.1,11,10,2017,14,35
9723,20.7,55.2,11,10,2017,14,40
9724,20.7,55.3,11,10,2017,14,45
9725,20.6,55.1,11,10,2017,14,50
9726,20.6,55.3,11,10,2017,14,55
9727,20.6,55.2,11,10,2017,15,0
9728,20.5,55.2,11,10,2017,15,5
9729,20.5,55.2,11,10,2017,15,10
9730,20.5,55.5,11,10,2017,15,15
9731,20.5,55.3,11,10,2017,15,20
9732,20.5,55.4,11,10,2017,15,25
9733,20.5,55.3,11,10,2017,15,30
9734,20.5,55.4,11,10,2017,15,35
9735,20.4,55.5,11,10,2017,15,40
9736,20.4,55.7,11,10,2017,15,45
9737,20.4,55.8,11,10,2017,15,50
9738,20.4,55.8,11,10,2017,15,55
9739,20.3,56,11,10,2017,16,0
9740,20.3,56,11,10,2017,16,5
9741,20.3,56.2,11,10,2017,16,10
9742,20.3,56.1,11,10,2017,16,15
9743,20.3,56.3,11,10,2017,16,20
9744,20.3,57,11,10,2017,16,25
9745,20.3,56.7,11,10,2017,16,30
9746,20.3,57.1,11,10,2017,16,35
9747,20.2,56.8,11,10,2017,16,40
9748,20.2,57,11,10,2017,16,45
9749,20.2,57.2,11,10,2017,16,50
9750,20.2,57.2,11,10,2017,16,55
9751,20.2,57.4,11,10,2017,17,0
9752,20.2,57.5,11,10,2017,17,5
9753,20.2,57.6,11,10,2017,17,10
9754,20.2,57.8,11,10,2017,17,15
9755,20.2,57.9,11,10,2017,17,20
9756,20.2,57.7,11,10,2017,17,25
9757,20.2,57.9,11,10,2017,17,30
9758,20.2,57.6,11,10,2017,17,35
9759,20.1,57.8,11,10,2017,17,40
9760,20.2,57.3,11,10,2017,17,45
9761,20.2,57.3,11,10,2017,17,50
9762,20.3,57.2,11,10,2017,17,55
9763,20.5,56.8,11,10,2017,18,0
9764,20.6,56.3,11,10,2017,18,5
9765,20.7,55.9,11,10,2017,18,10
9766,20.9,55.5,11,10,2017,18,15
9767,21,55.3,11,10,2017,18,20
9768,21,55.2,11,10,2017,18,25
9769,21.1,55.1,11,10,2017,18,30
9770,21.2,54.7,11,10,2017,18,35
9771,21.2,54.8,11,10,2017,18,40
9772,21.3,54.9,11,10,2017,18,45
9773,21.3,54.9,11,10,2017,18,50
9774,21.3,54.9,11,10,2017,18,55
9775,21.3,54.8,11,10,2017,19,0
9776,21.4,55.9,11,10,2017,19,5
9777,21.4,56.2,11,10,2017,19,10
9778,21.4,55.6,11,10,2017,19,15
9779,21.3,55.8,11,10,2017,19,20
9780,21.4,56,11,10,2017,19,25
9781,21.4,55.4,11,10,2017,19,30
9782,21.3,55.4,11,10,2017,19,35
9783,21.3,56,11,10,2017,19,40
9784,21.3,55.8,11,10,2017,19,45
9785,21.2,55.6,11,10,2017,19,50
9786,21.2,55.7,11,10,2017,19,55
9787,21.1,55.7,11,10,2017,20,0
9788,21.1,54.7,11,10,2017,20,5
9789,21.1,56.1,11,10,2017,20,10
9790,21,55.8,11,10,2017,20,15
9791,21,57,11,10,2017,20,20
9792,21,56.7,11,10,2017,20,25
9793,21,57,11,10,2017,20,30
9794,20.9,57.4,11,10,2017,20,35
9795,20.9,58,11,10,2017,20,40
9796,20.9,58.3,11,10,2017,20,45
9797,20.9,60.5,11,10,2017,20,50
9798,20.9,60.2,11,10,2017,20,55
9799,20.9,59.2,11,10,2017,21,0
9800,20.9,59.1,11,10,2017,21,5
9801,20.9,59.2,11,10,2017,21,10
9802,20.8,59,11,10,2017,21,15
9803,20.8,59,11,10,2017,21,20
9804,20.8,59.1,11,10,2017,21,25
9805,20.8,59.1,11,10,2017,21,30
9806,20.7,59.4,11,10,2017,21,35
9807,20.7,59.5,11,10,2017,21,40
9808,20.7,60,11,10,2017,21,45
9809,20.7,59.6,11,10,2017,21,50
9810,20.7,59.7,11,10,2017,21,55
9811,20.7,59.6,11,10,2017,22,0
9812,20.6,59.4,11,10,2017,22,5
9813,20.6,59.6,11,10,2017,22,10
9814,20.6,59.4,11,10,2017,22,15
9815,20.6,59.5,11,10,2017,22,20
9816,20.6,59.6,11,10,2017,22,25
9817,20.6,59.3,11,10,2017,22,30
9818,20.5,59.3,11,10,2017,22,35
9819,20.5,59.4,11,10,2017,22,40
9820,20.5,59.4,11,10,2017,22,45
9821,20.5,59.2,11,10,2017,22,50
9822,20.5,59.2,11,10,2017,22,55
9823,20.5,59.4,11,10,2017,23,0
9824,20.5,59.1,11,10,2017,23,5
9825,20.4,59,11,10,2017,23,10
9826,20.4,59.1,11,10,2017,23,15
9827,20.4,59.1,11,10,2017,23,20
9828,20.4,59.1,11,10,2017,23,25
9829,20.4,59.1,11,10,2017,23,30
9830,20.4,59.1,11,10,2017,23,35
9831,20.4,59.2,11,10,2017,23,40
9832,20.3,59.2,11,10,2017,23,45
9833,20.3,59.2,11,10,2017,23,50
9834,20.3,59.2,11,10,2017,23,55
9835,20.3,59,12,10,2017,0,0
9836,20.3,59.2,12,10,2017,0,5
9837,20.3,59.3,12,10,2017,0,10
9838,20.3,59.2,12,10,2017,0,15
9839,20.2,59.3,12,10,2017,0,20
9840,20.2,59.1,12,10,2017,0,25
9841,20.2,59.3,12,10,2017,0,30
9842,20.2,59.3,12,10,2017,0,35
9843,20.2,59.2,12,10,2017,0,40
9844,20.2,59.3,12,10,2017,0,45
9845,20.2,59.5,12,10,2017,0,50
9846,20.2,59.3,12,10,2017,0,55
9847,20.2,59.4,12,10,2017,1,0
9848,20.2,59.5,12,10,2017,1,5
9849,20.2,59.4,12,10,2017,1,10
9850,20.1,59.5,12,10,2017,1,15
9851,20.1,59.5,12,10,2017,1,20
9852,20.1,59.5,12,10,2017,1,25
9853,20,59.5,12,10,2017,1,30
9854,20,59.5,12,10,2017,1,35
9855,20.1,59.7,12,10,2017,1,40
9856,20.1,59.6,12,10,2017,1,45
9857,20,59.6,12,10,2017,1,50
9858,20,59.6,12,10,2017,1,55
9859,20,59.6,12,10,2017,2,0
9860,20,59.6,12,10,2017,2,5
9861,20,59.7,12,10,2017,2,10
9862,20,59.7,12,10,2017,2,15
9863,20,59.9,12,10,2017,2,20
9864,19.9,59.9,12,10,2017,2,25
9865,19.9,59.9,12,10,2017,2,30
9866,20,60,12,10,2017,2,35
9867,19.9,60,12,10,2017,2,40
9868,19.9,60,12,10,2017,2,45
9869,19.9,60,12,10,2017,2,50
9870,19.9,60,12,10,2017,2,55
9871,19.9,60,12,10,2017,3,0
9872,19.9,60.1,12,10,2017,3,5
9873,19.9,60.1,12,10,2017,3,10
9874,19.9,60,12,10,2017,3,15
9875,19.9,60.2,12,10,2017,3,20
9876,19.8,60.1,12,10,2017,3,25
9877,19.8,60.2,12,10,2017,3,30
9878,19.8,60.2,12,10,2017,3,35
9879,19.8,60.3,12,10,2017,3,40
9880,19.8,60.3,12,10,2017,3,45
9881,19.8,60.2,12,10,2017,3,50
9882,19.8,60.2,12,10,2017,3,55
9883,19.8,60.5,12,10,2017,4,0
9884,19.8,60.5,12,10,2017,4,5
9885,19.7,60.5,12,10,2017,4,10
9886,19.7,60.6,12,10,2017,4,15
9887,19.7,60.7,12,10,2017,4,20
9888,19.7,60.5,12,10,2017,4,25
9889,19.7,60.6,12,10,2017,4,30
9890,19.7,60.7,12,10,2017,4,35
9891,19.7,60.6,12,10,2017,4,40
9892,19.7,60.6,12,10,2017,4,45
9893,19.7,60.6,12,10,2017,4,50
9894,19.7,60.7,12,10,2017,4,55
9895,19.7,60.8,12,10,2017,5,0
9896,19.7,60.6,12,10,2017,5,5
9897,19.7,60.6,12,10,2017,5,10
9898,19.6,60.5,12,10,2017,5,15
9899,19.6,60.6,12,10,2017,5,20
9900,19.6,60.4,12,10,2017,5,25
9901,19.6,60.3,12,10,2017,5,30
9902,19.6,60.2,12,10,2017,5,35
9903,19.6,60.3,12,10,2017,5,40
9904,19.6,60.4,12,10,2017,5,45
9905,19.6,60.2,12,10,2017,5,50
9906,19.6,60.3,12,10,2017,5,55
9907,19.6,60.3,12,10,2017,6,0
9908,19.6,60.4,12,10,2017,6,5
9909,19.6,60.3,12,10,2017,6,10
9910,19.6,60.2,12,10,2017,6,15
9911,19.6,60.2,12,10,2017,6,20
9912,19.6,60.2,12,10,2017,6,25
9913,19.5,60.3,12,10,2017,6,30
9914,19.6,60.2,12,10,2017,6,35
9915,19.5,60.3,12,10,2017,6,40
9916,19.5,60.3,12,10,2017,6,45
9917,19.5,60.4,12,10,2017,6,50
9918,19.5,60.3,12,10,2017,6,55
9919,19.5,60.7,12,10,2017,7,0
9920,19.5,60.3,12,10,2017,7,5
9921,19.5,60.5,12,10,2017,7,10
9922,19.4,60.1,12,10,2017,7,15
9923,19.4,60,12,10,2017,7,20
9924,19.4,60.2,12,10,2017,7,25
9925,19.4,60.2,12,10,2017,7,30
9926,19.4,60.3,12,10,2017,7,35
9927,19.4,60.9,12,10,2017,7,40
9928,19.4,61.3,12,10,2017,7,45
9929,19.4,60.2,12,10,2017,7,50
9930,19.4,59.9,12,10,2017,7,55
9931,19.4,59.8,12,10,2017,8,0
9932,19.3,59.6,12,10,2017,8,5
9933,19.3,59.6,12,10,2017,8,10
9934,19.3,59.5,12,10,2017,8,15
9935,19.3,59.5,12,10,2017,8,20
9936,19.3,59.4,12,10,2017,8,25
9937,19.3,59.6,12,10,2017,8,30
9938,19.3,59.5,12,10,2017,8,35
9939,19.3,59.7,12,10,2017,8,40
9940,19.3,59.7,12,10,2017,8,45
9941,19.3,59.4,12,10,2017,8,50
9942,19.3,59.7,12,10,2017,8,55
9943,19.3,59.7,12,10,2017,9,0
9944,19.2,59.5,12,10,2017,9,5
9945,19.2,59.4,12,10,2017,9,10
9946,19.3,59.4,12,10,2017,9,15
9947,19.2,59.3,12,10,2017,9,20
9948,19.2,59.3,12,10,2017,9,25
9949,19.2,59.3,12,10,2017,9,30
9950,19.2,59.4,12,10,2017,9,35
9951,19.2,59.2,12,10,2017,9,40
9952,19.2,59.3,12,10,2017,9,45
9953,19.2,59.2,12,10,2017,9,50
9954,19.2,59.4,12,10,2017,9,55
9955,19.2,59.4,12,10,2017,10,0
9956,19.2,59.3,12,10,2017,10,5
9957,19.2,59.4,12,10,2017,10,10
9958,19.2,59.4,12,10,2017,10,15
9959,19.2,59.4,12,10,2017,10,20
9960,19.2,59.3,12,10,2017,10,25
9961,19.2,59.4,12,10,2017,10,30
9962,19.2,59.4,12,10,2017,10,35
9963,19.2,59.5,12,10,2017,10,40
9964,19.2,59.4,12,10,2017,10,45
9965,19.2,59.5,12,10,2017,10,50
9966,19.2,59.6,12,10,2017,10,55
9967,19.2,59.8,12,10,2017,11,0
9968,19.2,59.9,12,10,2017,11,5
9969,19.2,60,12,10,2017,11,10
9970,19.2,59.9,12,10,2017,11,15
9971,19.2,60.1,12,10,2017,11,20
9972,19.2,60.4,12,10,2017,11,25
9973,19.2,60.2,12,10,2017,11,30
9974,19.2,60.5,12,10,2017,11,35
9975,19.2,64.8,12,10,2017,11,40
9976,19.2,62.9,12,10,2017,11,45
9977,19.4,61.8,12,10,2017,11,50
9978,19.6,61,12,10,2017,11,55
9979,19.8,60.4,12,10,2017,12,0
9980,20,59.7,12,10,2017,12,5
9981,20.3,59,12,10,2017,12,10
9982,20.5,58.4,12,10,2017,12,15
9983,20.7,57.7,12,10,2017,12,20
9984,20.9,57.3,12,10,2017,12,25
9985,21,56.9,12,10,2017,12,30
9986,21.2,56.6,12,10,2017,12,35
9987,21.3,56.4,12,10,2017,12,40
9988,21.4,55.8,12,10,2017,12,45
9989,21.5,55.3,12,10,2017,12,50
9990,21.6,55,12,10,2017,12,55
9991,21.8,54.7,12,10,2017,13,0
9992,21.9,54.1,12,10,2017,13,5
9993,22,53.6,12,10,2017,13,10
9994,22.1,53,12,10,2017,13,15
9995,22.2,52.8,12,10,2017,13,20
9996,22.3,52.6,12,10,2017,13,25
9997,22.4,52.8,12,10,2017,13,30
9998,22.4,52.3,12,10,2017,13,35
9999,22.4,52.4,12,10,2017,13,40
10000,22.4,52.1,12,10,2017,13,45
10001,22.5,52.3,12,10,2017,13,50
10002,22.5,52.4,12,10,2017,13,55
10003,22.5,52.2,12,10,2017,14,0
10004,22.5,52.2,12,10,2017,14,5
10005,22.5,52.2,12,10,2017,14,10
10006,22.5,51.9,12,10,2017,14,15
10007,22.4,52.1,12,10,2017,14,20
10008,22.4,52.1,12,10,2017,14,25
10009,22.4,52.1,12,10,2017,14,30
10010,22.3,52.3,12,10,2017,14,35
10011,22.3,52.2,12,10,2017,14,40
10012,22.3,52.2,12,10,2017,14,45
10013,22.2,52.1,12,10,2017,14,50
10014,22.2,52.4,12,10,2017,14,55
10015,22.2,52.6,12,10,2017,15,0
10016,22.1,52.5,12,10,2017,15,5
10017,22.1,52.6,12,10,2017,15,10
10018,22.1,52.5,12,10,2017,15,15
10019,22,52.6,12,10,2017,15,20
10020,22,52.6,12,10,2017,15,25
10021,22,52.5,12,10,2017,15,30
10022,21.9,52.8,12,10,2017,15,35
10023,21.9,53.2,12,10,2017,15,40
10024,21.9,53.4,12,10,2017,15,45
10025,21.8,53.3,12,10,2017,15,50
10026,21.8,53.6,12,10,2017,15,55
10027,21.8,53.7,12,10,2017,16,0
10028,21.7,54,12,10,2017,16,5
10029,21.7,53.1,12,10,2017,16,10
10030,21.6,53.5,12,10,2017,16,15
10031,21.6,53.8,12,10,2017,16,20
10032,21.6,54,12,10,2017,16,25
10033,21.6,54.1,12,10,2017,16,30
10034,21.5,54,12,10,2017,16,35
10035,21.5,53.9,12,10,2017,16,40
